userId,productId,ratings,Product Name,Price
524,116,5,Salad,6
439,122,3,Tortilla,6
759,116,4,Salad,6
34,107,4,Banana,15
689,121,2,Milk,9
261,123,3,Chips,14
896,123,5,Chips,14
278,101,3,Bread,11
988,102,1,Sphagetti,14
614,100,3,Juice,6
745,121,1,Milk,9
631,109,4,Cupcake,9
87,101,1,Bread,11
852,106,5,Fish,5
371,123,4,Chips,14
586,112,2,Rice,11
333,107,3,Banana,15
6,108,4,Grapes,7
903,104,1,Cookie,5
315,100,2,Juice,6
303,115,2,Cabbage,5
952,117,1,Frozen,8
984,117,5,Frozen,8
659,112,1,Rice,11
414,112,4,Rice,11
44,106,5,Fish,5
375,121,1,Milk,9
326,105,1,Meat,15
596,112,2,Rice,11
794,119,4,Cereals,14
28,116,4,Salad,6
421,104,2,Cookie,5
773,127,5,pizza,8
243,118,2,Curd,13
261,123,5,Chips,14
302,104,5,Cookie,5
273,126,4,Tuna,5
464,118,4,Curd,13
239,117,2,Frozen,8
819,111,4,Cereals,5
32,126,1,Tuna,5
405,120,2,Eggs,8
776,128,3,coconut water,15
797,120,2,Eggs,8
886,123,1,Chips,14
57,116,2,Salad,6
318,105,1,Meat,15
308,101,5,Bread,11
222,107,5,Banana,15
143,114,2,Apples,9
338,109,5,Cupcake,9
805,127,5,pizza,8
859,107,5,Banana,15
701,123,4,Chips,14
390,117,4,Frozen,8
785,122,1,Tortilla,6
350,123,3,Chips,14
261,119,5,Cereals,14
579,101,3,Bread,11
104,101,1,Bread,11
131,108,5,Grapes,7
788,104,3,Cookie,5
293,103,4,Cheese,6
240,102,3,Sphagetti,14
588,127,2,pizza,8
768,111,5,Cereals,5
806,116,1,Salad,6
770,127,2,pizza,8
450,123,4,Chips,14
631,128,4,coconut water,15
881,113,2,walnut,14
404,118,4,Curd,13
731,102,4,Sphagetti,14
781,127,3,pizza,8
48,126,2,Tuna,5
986,102,1,Sphagetti,14
432,112,1,Rice,11
57,105,4,Meat,15
834,102,5,Sphagetti,14
801,117,2,Frozen,8
206,102,5,Sphagetti,14
105,106,1,Fish,5
416,122,3,Tortilla,6
811,129,1,Avocado,6
221,121,4,Milk,9
854,119,3,Cereals,14
850,101,4,Bread,11
984,102,2,Sphagetti,14
733,129,1,Avocado,6
947,105,2,Meat,15
457,106,5,Fish,5
398,120,1,Eggs,8
972,124,1,Carrots,10
864,107,2,Banana,15
13,122,2,Tortilla,6
743,114,4,Apples,9
98,101,4,Bread,11
286,118,4,Curd,13
691,119,4,Cereals,14
168,127,4,pizza,8
640,119,4,Cereals,14
872,122,2,Tortilla,6
59,105,3,Meat,15
904,121,2,Milk,9
878,125,4,Zhucchini,6
656,116,3,Salad,6
812,126,3,Tuna,5
731,125,4,Zhucchini,6
643,109,2,Cupcake,9
111,121,1,Milk,9
636,114,4,Apples,9
25,125,5,Zhucchini,6
326,102,3,Sphagetti,14
375,100,1,Juice,6
882,128,1,coconut water,15
209,117,5,Frozen,8
1,116,1,Salad,6
527,110,2,Curly Kale,5
45,122,4,Tortilla,6
216,115,4,Cabbage,5
87,119,2,Cereals,14
564,112,1,Rice,11
692,126,2,Tuna,5
138,125,3,Zhucchini,6
661,103,1,Cheese,6
23,108,5,Grapes,7
839,120,1,Eggs,8
596,120,3,Eggs,8
849,121,2,Milk,9
385,120,2,Eggs,8
640,127,4,pizza,8
777,108,5,Grapes,7
489,126,4,Tuna,5
679,121,5,Milk,9
84,108,3,Grapes,7
996,126,1,Tuna,5
884,113,4,walnut,14
91,124,1,Carrots,10
453,122,2,Tortilla,6
900,118,3,Curd,13
745,117,5,Frozen,8
187,117,1,Frozen,8
553,102,5,Sphagetti,14
682,110,4,Curly Kale,5
977,123,3,Chips,14
247,116,3,Salad,6
504,110,2,Curly Kale,5
475,126,1,Tuna,5
673,112,5,Rice,11
897,122,4,Tortilla,6
101,107,2,Banana,15
853,125,3,Zhucchini,6
681,101,3,Bread,11
813,116,2,Salad,6
289,115,3,Cabbage,5
409,105,5,Meat,15
723,120,3,Eggs,8
733,111,3,Cereals,5
308,123,3,Chips,14
343,128,4,coconut water,15
437,125,5,Zhucchini,6
839,108,4,Grapes,7
681,109,1,Cupcake,9
964,127,1,pizza,8
738,103,1,Cheese,6
880,101,1,Bread,11
71,104,2,Cookie,5
168,121,1,Milk,9
646,115,3,Cabbage,5
62,125,3,Zhucchini,6
694,119,1,Cereals,14
551,129,2,Avocado,6
903,124,4,Carrots,10
351,116,3,Salad,6
496,102,2,Sphagetti,14
439,112,2,Rice,11
477,101,2,Bread,11
953,102,1,Sphagetti,14
218,121,1,Milk,9
351,115,3,Cabbage,5
657,104,5,Cookie,5
123,100,3,Juice,6
289,108,3,Grapes,7
654,124,4,Carrots,10
944,124,3,Carrots,10
898,118,2,Curd,13
529,111,3,Cereals,5
132,103,4,Cheese,6
524,119,1,Cereals,14
859,118,2,Curd,13
918,110,3,Curly Kale,5
388,100,5,Juice,6
845,101,1,Bread,11
683,101,3,Bread,11
503,112,3,Rice,11
499,104,3,Cookie,5
223,128,4,coconut water,15
718,106,1,Fish,5
1,125,2,Zhucchini,6
678,122,1,Tortilla,6
82,100,4,Juice,6
403,112,5,Rice,11
609,107,2,Banana,15
881,116,3,Salad,6
578,111,4,Cereals,5
79,119,1,Cereals,14
71,101,3,Bread,11
389,103,3,Cheese,6
806,125,1,Zhucchini,6
752,107,3,Banana,15
617,103,5,Cheese,6
767,125,4,Zhucchini,6
354,102,2,Sphagetti,14
268,120,4,Eggs,8
280,122,5,Tortilla,6
807,110,5,Curly Kale,5
418,127,1,pizza,8
277,124,3,Carrots,10
724,108,5,Grapes,7
457,123,4,Chips,14
953,102,3,Sphagetti,14
326,103,4,Cheese,6
181,127,3,pizza,8
299,104,5,Cookie,5
170,106,3,Fish,5
730,107,5,Banana,15
213,116,5,Salad,6
300,119,1,Cereals,14
776,105,4,Meat,15
570,111,1,Cereals,5
324,100,1,Juice,6
724,117,2,Frozen,8
201,123,3,Chips,14
393,121,4,Milk,9
459,105,4,Meat,15
981,108,5,Grapes,7
184,115,2,Cabbage,5
240,117,5,Frozen,8
957,108,4,Grapes,7
529,114,3,Apples,9
915,123,4,Chips,14
292,106,1,Fish,5
273,117,4,Frozen,8
451,116,3,Salad,6
459,113,5,walnut,14
431,116,5,Salad,6
969,120,5,Eggs,8
8,106,3,Fish,5
99,115,3,Cabbage,5
472,100,1,Juice,6
693,122,2,Tortilla,6
864,102,2,Sphagetti,14
350,114,1,Apples,9
446,123,1,Chips,14
564,115,2,Cabbage,5
943,115,4,Cabbage,5
591,108,3,Grapes,7
899,110,1,Curly Kale,5
556,126,1,Tuna,5
225,114,3,Apples,9
240,104,1,Cookie,5
5,117,3,Frozen,8
535,110,3,Curly Kale,5
70,107,3,Banana,15
299,111,3,Cereals,5
410,116,1,Salad,6
39,111,4,Cereals,5
476,118,1,Curd,13
127,117,4,Frozen,8
280,116,2,Salad,6
738,127,5,pizza,8
796,119,3,Cereals,14
802,128,1,coconut water,15
360,122,5,Tortilla,6
599,110,4,Curly Kale,5
916,108,5,Grapes,7
219,117,3,Frozen,8
463,124,2,Carrots,10
350,128,1,coconut water,15
982,120,2,Eggs,8
486,105,4,Meat,15
655,110,3,Curly Kale,5
381,112,1,Rice,11
851,113,5,walnut,14
813,124,1,Carrots,10
374,122,5,Tortilla,6
361,114,5,Apples,9
970,116,5,Salad,6
203,116,3,Salad,6
355,104,2,Cookie,5
730,101,2,Bread,11
173,114,4,Apples,9
218,108,2,Grapes,7
120,117,2,Frozen,8
791,101,2,Bread,11
991,115,1,Cabbage,5
29,105,1,Meat,15
470,100,1,Juice,6
32,109,4,Cupcake,9
578,114,5,Apples,9
647,102,4,Sphagetti,14
203,118,1,Curd,13
994,113,5,walnut,14
272,128,3,coconut water,15
853,125,3,Zhucchini,6
581,107,4,Banana,15
640,106,2,Fish,5
806,120,2,Eggs,8
796,119,3,Cereals,14
223,114,3,Apples,9
334,122,2,Tortilla,6
125,101,5,Bread,11
188,128,1,coconut water,15
805,109,3,Cupcake,9
159,108,3,Grapes,7
571,129,1,Avocado,6
618,113,3,walnut,14
929,112,2,Rice,11
538,106,4,Fish,5
828,121,5,Milk,9
159,129,3,Avocado,6
545,117,5,Frozen,8
844,122,4,Tortilla,6
452,101,5,Bread,11
661,106,2,Fish,5
951,120,3,Eggs,8
521,109,5,Cupcake,9
609,106,5,Fish,5
770,121,2,Milk,9
173,125,2,Zhucchini,6
39,112,3,Rice,11
907,125,4,Zhucchini,6
733,107,1,Banana,15
81,103,3,Cheese,6
813,115,1,Cabbage,5
502,112,5,Rice,11
165,108,1,Grapes,7
743,116,1,Salad,6
806,108,2,Grapes,7
945,121,5,Milk,9
465,105,4,Meat,15
864,108,1,Grapes,7
640,118,5,Curd,13
135,110,2,Curly Kale,5
61,128,4,coconut water,15
998,128,5,coconut water,15
852,101,1,Bread,11
360,127,5,pizza,8
156,119,4,Cereals,14
519,116,1,Salad,6
436,107,2,Banana,15
105,111,1,Cereals,5
385,122,4,Tortilla,6
117,122,5,Tortilla,6
897,127,5,pizza,8
351,116,2,Salad,6
514,102,4,Sphagetti,14
973,116,5,Salad,6
550,100,3,Juice,6
540,116,5,Salad,6
196,115,1,Cabbage,5
211,117,2,Frozen,8
774,125,4,Zhucchini,6
646,102,2,Sphagetti,14
19,125,5,Zhucchini,6
824,111,4,Cereals,5
216,122,1,Tortilla,6
247,103,5,Cheese,6
223,125,3,Zhucchini,6
436,116,1,Salad,6
129,103,5,Cheese,6
245,101,4,Bread,11
915,111,2,Cereals,5
390,122,2,Tortilla,6
26,118,4,Curd,13
155,105,5,Meat,15
250,114,3,Apples,9
901,128,1,coconut water,15
258,112,3,Rice,11
841,100,1,Juice,6
174,118,1,Curd,13
39,127,5,pizza,8
567,123,1,Chips,14
167,119,5,Cereals,14
715,117,5,Frozen,8
99,128,5,coconut water,15
865,113,3,walnut,14
564,122,2,Tortilla,6
287,120,3,Eggs,8
988,110,1,Curly Kale,5
410,120,5,Eggs,8
766,104,3,Cookie,5
77,101,4,Bread,11
252,109,4,Cupcake,9
318,126,4,Tuna,5
257,123,3,Chips,14
207,121,2,Milk,9
127,124,3,Carrots,10
470,113,2,walnut,14
251,110,3,Curly Kale,5
884,105,2,Meat,15
363,127,2,pizza,8
574,125,5,Zhucchini,6
566,128,1,coconut water,15
376,116,5,Salad,6
825,112,4,Rice,11
537,127,3,pizza,8
977,109,5,Cupcake,9
654,111,3,Cereals,5
479,100,2,Juice,6
322,123,4,Chips,14
124,109,3,Cupcake,9
282,103,1,Cheese,6
808,102,2,Sphagetti,14
533,107,2,Banana,15
213,125,2,Zhucchini,6
202,113,5,walnut,14
802,127,2,pizza,8
271,117,5,Frozen,8
203,101,1,Bread,11
900,125,2,Zhucchini,6
347,117,2,Frozen,8
34,116,3,Salad,6
530,122,4,Tortilla,6
737,110,3,Curly Kale,5
756,126,3,Tuna,5
817,108,4,Grapes,7
374,110,4,Curly Kale,5
854,128,5,coconut water,15
470,120,1,Eggs,8
586,115,1,Cabbage,5
554,105,2,Meat,15
646,103,5,Cheese,6
659,103,4,Cheese,6
484,122,3,Tortilla,6
594,105,5,Meat,15
391,118,4,Curd,13
178,124,3,Carrots,10
863,103,4,Cheese,6
802,109,1,Cupcake,9
194,104,3,Cookie,5
785,125,1,Zhucchini,6
790,101,4,Bread,11
355,111,4,Cereals,5
260,102,3,Sphagetti,14
719,108,2,Grapes,7
64,111,1,Cereals,5
653,105,2,Meat,15
806,123,3,Chips,14
848,101,1,Bread,11
228,128,1,coconut water,15
582,112,3,Rice,11
173,116,2,Salad,6
447,104,3,Cookie,5
762,127,5,pizza,8
947,104,2,Cookie,5
847,128,3,coconut water,15
8,125,5,Zhucchini,6
415,124,3,Carrots,10
289,124,1,Carrots,10
897,127,1,pizza,8
201,119,2,Cereals,14
244,108,5,Grapes,7
371,117,1,Frozen,8
153,122,1,Tortilla,6
972,107,1,Banana,15
193,100,2,Juice,6
839,128,4,coconut water,15
899,116,3,Salad,6
143,109,4,Cupcake,9
137,124,2,Carrots,10
306,101,3,Bread,11
486,111,2,Cereals,5
275,108,1,Grapes,7
454,100,3,Juice,6
187,119,1,Cereals,14
360,126,2,Tuna,5
91,106,2,Fish,5
889,102,4,Sphagetti,14
969,125,4,Zhucchini,6
910,116,4,Salad,6
486,112,5,Rice,11
502,102,5,Sphagetti,14
937,101,3,Bread,11
203,117,4,Frozen,8
524,110,5,Curly Kale,5
302,116,1,Salad,6
344,106,2,Fish,5
710,119,3,Cereals,14
168,103,2,Cheese,6
870,119,4,Cereals,14
640,118,4,Curd,13
266,129,5,Avocado,6
635,115,3,Cabbage,5
487,119,2,Cereals,14
323,101,5,Bread,11
831,123,4,Chips,14
546,104,5,Cookie,5
221,108,1,Grapes,7
854,110,4,Curly Kale,5
18,121,4,Milk,9
421,114,5,Apples,9
411,126,3,Tuna,5
252,110,4,Curly Kale,5
325,120,3,Eggs,8
308,121,4,Milk,9
281,109,1,Cupcake,9
236,122,2,Tortilla,6
303,117,2,Frozen,8
161,107,2,Banana,15
917,109,1,Cupcake,9
454,104,3,Cookie,5
448,107,5,Banana,15
888,105,5,Meat,15
500,126,1,Tuna,5
168,111,3,Cereals,5
269,125,4,Zhucchini,6
709,102,4,Sphagetti,14
813,129,3,Avocado,6
106,129,2,Avocado,6
541,119,1,Cereals,14
921,129,1,Avocado,6
477,116,3,Salad,6
488,129,2,Avocado,6
238,119,5,Cereals,14
546,104,1,Cookie,5
635,111,1,Cereals,5
476,106,4,Fish,5
429,126,4,Tuna,5
292,112,3,Rice,11
521,102,1,Sphagetti,14
914,128,5,coconut water,15
592,117,5,Frozen,8
105,114,4,Apples,9
366,102,1,Sphagetti,14
431,121,4,Milk,9
264,101,1,Bread,11
518,118,3,Curd,13
436,112,3,Rice,11
29,109,1,Cupcake,9
286,102,1,Sphagetti,14
81,122,3,Tortilla,6
298,118,3,Curd,13
602,122,2,Tortilla,6
858,114,4,Apples,9
650,102,3,Sphagetti,14
326,101,3,Bread,11
273,102,5,Sphagetti,14
731,112,5,Rice,11
758,118,1,Curd,13
874,127,5,pizza,8
708,112,5,Rice,11
914,109,2,Cupcake,9
602,124,1,Carrots,10
897,107,2,Banana,15
809,128,5,coconut water,15
137,111,1,Cereals,5
289,123,3,Chips,14
696,125,2,Zhucchini,6
167,127,3,pizza,8
71,128,2,coconut water,15
160,115,5,Cabbage,5
293,108,4,Grapes,7
666,106,2,Fish,5
40,100,4,Juice,6
788,121,5,Milk,9
922,120,1,Eggs,8
434,129,5,Avocado,6
645,115,4,Cabbage,5
993,119,4,Cereals,14
454,112,5,Rice,11
137,122,4,Tortilla,6
689,126,2,Tuna,5
907,116,4,Salad,6
884,105,4,Meat,15
549,129,3,Avocado,6
847,100,1,Juice,6
849,113,5,walnut,14
260,102,3,Sphagetti,14
411,109,1,Cupcake,9
656,111,4,Cereals,5
498,110,1,Curly Kale,5
665,100,2,Juice,6
790,120,4,Eggs,8
153,110,2,Curly Kale,5
692,126,4,Tuna,5
324,111,3,Cereals,5
781,113,2,walnut,14
323,127,4,pizza,8
697,117,1,Frozen,8
127,107,3,Banana,15
733,112,5,Rice,11
316,124,1,Carrots,10
827,104,3,Cookie,5
153,100,1,Juice,6
936,103,4,Cheese,6
444,108,5,Grapes,7
244,113,1,walnut,14
438,110,1,Curly Kale,5
485,104,2,Cookie,5
196,113,1,walnut,14
413,100,1,Juice,6
715,129,2,Avocado,6
921,115,2,Cabbage,5
591,103,5,Cheese,6
830,105,2,Meat,15
8,121,4,Milk,9
101,127,5,pizza,8
947,105,1,Meat,15
475,115,2,Cabbage,5
482,129,3,Avocado,6
657,122,1,Tortilla,6
226,118,2,Curd,13
895,102,2,Sphagetti,14
76,107,1,Banana,15
655,102,5,Sphagetti,14
802,119,5,Cereals,14
175,129,3,Avocado,6
975,110,5,Curly Kale,5
54,105,2,Meat,15
318,127,5,pizza,8
214,124,1,Carrots,10
358,120,2,Eggs,8
263,123,5,Chips,14
76,126,5,Tuna,5
87,106,4,Fish,5
973,112,3,Rice,11
807,128,3,coconut water,15
351,101,3,Bread,11
382,101,4,Bread,11
541,100,4,Juice,6
467,117,3,Frozen,8
163,100,5,Juice,6
317,100,4,Juice,6
962,122,2,Tortilla,6
948,100,1,Juice,6
282,110,3,Curly Kale,5
784,126,4,Tuna,5
257,126,4,Tuna,5
209,103,5,Cheese,6
416,124,2,Carrots,10
6,102,1,Sphagetti,14
462,111,1,Cereals,5
947,100,5,Juice,6
881,119,1,Cereals,14
325,108,4,Grapes,7
194,109,5,Cupcake,9
601,105,2,Meat,15
591,123,1,Chips,14
337,125,1,Zhucchini,6
203,102,3,Sphagetti,14
413,112,3,Rice,11
82,127,2,pizza,8
49,123,1,Chips,14
580,114,2,Apples,9
478,126,2,Tuna,5
228,122,3,Tortilla,6
225,119,5,Cereals,14
428,122,4,Tortilla,6
250,107,2,Banana,15
627,116,3,Salad,6
344,104,5,Cookie,5
236,117,2,Frozen,8
813,127,5,pizza,8
803,117,3,Frozen,8
696,118,4,Curd,13
764,126,2,Tuna,5
415,119,2,Cereals,14
676,124,1,Carrots,10
710,123,1,Chips,14
791,105,1,Meat,15
655,102,3,Sphagetti,14
798,106,3,Fish,5
695,116,4,Salad,6
682,120,3,Eggs,8
143,120,4,Eggs,8
610,110,2,Curly Kale,5
180,121,5,Milk,9
647,121,2,Milk,9
689,100,1,Juice,6
899,114,5,Apples,9
639,101,5,Bread,11
933,116,1,Salad,6
870,108,3,Grapes,7
20,126,5,Tuna,5
411,100,3,Juice,6
63,102,5,Sphagetti,14
737,124,3,Carrots,10
137,119,2,Cereals,14
303,127,2,pizza,8
196,125,4,Zhucchini,6
736,102,2,Sphagetti,14
59,117,5,Frozen,8
864,100,3,Juice,6
52,113,5,walnut,14
701,115,5,Cabbage,5
739,127,3,pizza,8
303,117,3,Frozen,8
385,118,3,Curd,13
303,117,5,Frozen,8
449,102,1,Sphagetti,14
90,103,5,Cheese,6
137,123,1,Chips,14
714,128,3,coconut water,15
654,108,1,Grapes,7
433,123,2,Chips,14
544,122,4,Tortilla,6
865,125,5,Zhucchini,6
774,118,4,Curd,13
249,109,2,Cupcake,9
256,113,2,walnut,14
768,119,4,Cereals,14
830,121,3,Milk,9
178,100,2,Juice,6
153,100,1,Juice,6
717,126,4,Tuna,5
684,127,5,pizza,8
824,128,3,coconut water,15
24,122,3,Tortilla,6
809,114,3,Apples,9
467,110,1,Curly Kale,5
470,126,1,Tuna,5
798,120,5,Eggs,8
409,114,4,Apples,9
859,104,5,Cookie,5
167,113,3,walnut,14
311,107,3,Banana,15
204,129,1,Avocado,6
773,113,5,walnut,14
374,128,5,coconut water,15
851,108,2,Grapes,7
352,112,4,Rice,11
585,109,3,Cupcake,9
910,123,5,Chips,14
260,116,1,Salad,6
371,108,5,Grapes,7
875,124,4,Carrots,10
743,108,1,Grapes,7
524,125,1,Zhucchini,6
266,102,3,Sphagetti,14
178,117,2,Frozen,8
814,105,4,Meat,15
510,126,5,Tuna,5
937,127,3,pizza,8
337,100,4,Juice,6
500,117,2,Frozen,8
302,127,5,pizza,8
709,127,2,pizza,8
747,115,2,Cabbage,5
930,110,2,Curly Kale,5
825,119,3,Cereals,14
425,115,1,Cabbage,5
77,109,5,Cupcake,9
576,104,5,Cookie,5
848,117,5,Frozen,8
505,126,5,Tuna,5
154,113,1,walnut,14
363,117,1,Frozen,8
44,106,4,Fish,5
788,127,3,pizza,8
627,116,3,Salad,6
989,125,4,Zhucchini,6
676,120,3,Eggs,8
579,102,5,Sphagetti,14
934,114,4,Apples,9
624,102,4,Sphagetti,14
823,102,1,Sphagetti,14
890,106,2,Fish,5
934,122,5,Tortilla,6
874,125,4,Zhucchini,6
214,127,2,pizza,8
514,112,1,Rice,11
942,119,5,Cereals,14
849,108,3,Grapes,7
682,120,3,Eggs,8
393,107,1,Banana,15
34,120,1,Eggs,8
119,113,4,walnut,14
573,103,3,Cheese,6
338,100,1,Juice,6
314,127,4,pizza,8
688,109,3,Cupcake,9
972,128,5,coconut water,15
955,108,2,Grapes,7
517,126,3,Tuna,5
727,113,1,walnut,14
121,121,1,Milk,9
974,128,3,coconut water,15
256,111,4,Cereals,5
904,104,5,Cookie,5
655,128,1,coconut water,15
271,125,4,Zhucchini,6
34,102,5,Sphagetti,14
504,108,2,Grapes,7
20,115,1,Cabbage,5
236,110,4,Curly Kale,5
873,105,3,Meat,15
97,106,2,Fish,5
790,110,4,Curly Kale,5
691,121,3,Milk,9
713,114,1,Apples,9
9,127,3,pizza,8
971,123,4,Chips,14
977,118,5,Curd,13
842,125,2,Zhucchini,6
220,123,4,Chips,14
887,105,2,Meat,15
404,122,3,Tortilla,6
808,114,1,Apples,9
815,100,3,Juice,6
416,102,4,Sphagetti,14
990,106,1,Fish,5
473,120,1,Eggs,8
281,126,1,Tuna,5
455,119,2,Cereals,14
660,103,3,Cheese,6
806,111,5,Cereals,5
215,116,3,Salad,6
465,128,2,coconut water,15
988,102,3,Sphagetti,14
488,115,4,Cabbage,5
900,124,5,Carrots,10
116,126,4,Tuna,5
59,115,3,Cabbage,5
824,125,1,Zhucchini,6
419,118,2,Curd,13
591,112,4,Rice,11
714,103,3,Cheese,6
806,104,4,Cookie,5
821,123,5,Chips,14
782,113,5,walnut,14
984,125,1,Zhucchini,6
640,115,1,Cabbage,5
998,109,1,Cupcake,9
287,129,5,Avocado,6
933,107,3,Banana,15
979,102,3,Sphagetti,14
355,102,4,Sphagetti,14
501,116,4,Salad,6
567,104,1,Cookie,5
14,122,4,Tortilla,6
859,114,4,Apples,9
534,119,1,Cereals,14
962,109,2,Cupcake,9
969,128,3,coconut water,15
553,121,3,Milk,9
396,100,1,Juice,6
59,115,5,Cabbage,5
807,115,1,Cabbage,5
66,122,5,Tortilla,6
542,121,1,Milk,9
911,108,1,Grapes,7
200,122,2,Tortilla,6
63,106,3,Fish,5
555,117,2,Frozen,8
409,125,4,Zhucchini,6
697,125,3,Zhucchini,6
919,108,4,Grapes,7
653,106,3,Fish,5
507,112,5,Rice,11
684,107,1,Banana,15
872,106,3,Fish,5
117,116,5,Salad,6
808,114,1,Apples,9
52,102,2,Sphagetti,14
873,129,2,Avocado,6
774,129,1,Avocado,6
45,128,2,coconut water,15
983,106,2,Fish,5
87,101,5,Bread,11
719,115,4,Cabbage,5
808,122,3,Tortilla,6
591,111,1,Cereals,5
928,128,5,coconut water,15
190,124,5,Carrots,10
772,107,5,Banana,15
128,129,5,Avocado,6
553,113,4,walnut,14
255,118,5,Curd,13
762,121,2,Milk,9
170,124,3,Carrots,10
791,106,4,Fish,5
838,109,1,Cupcake,9
118,114,3,Apples,9
451,109,2,Cupcake,9
179,111,5,Cereals,5
419,107,3,Banana,15
825,108,3,Grapes,7
474,103,5,Cheese,6
633,106,2,Fish,5
71,112,1,Rice,11
676,128,1,coconut water,15
348,124,3,Carrots,10
24,105,5,Meat,15
24,101,3,Bread,11
483,123,5,Chips,14
0,109,4,Cupcake,9
676,123,4,Chips,14
455,100,5,Juice,6
188,112,5,Rice,11
917,103,3,Cheese,6
47,104,4,Cookie,5
859,101,3,Bread,11
992,118,3,Curd,13
362,112,2,Rice,11
772,123,3,Chips,14
413,109,2,Cupcake,9
160,113,2,walnut,14
115,108,2,Grapes,7
24,120,5,Eggs,8
233,122,5,Tortilla,6
461,115,1,Cabbage,5
648,116,5,Salad,6
368,129,2,Avocado,6
645,117,4,Frozen,8
91,104,5,Cookie,5
131,119,5,Cereals,14
179,104,3,Cookie,5
559,114,5,Apples,9
501,107,4,Banana,15
670,105,1,Meat,15
616,106,1,Fish,5
566,122,4,Tortilla,6
168,108,3,Grapes,7
636,107,3,Banana,15
897,104,3,Cookie,5
970,107,4,Banana,15
375,128,1,coconut water,15
159,123,1,Chips,14
798,107,4,Banana,15
581,115,1,Cabbage,5
931,106,2,Fish,5
149,109,5,Cupcake,9
731,106,4,Fish,5
39,106,3,Fish,5
884,104,1,Cookie,5
2,129,3,Avocado,6
779,123,1,Chips,14
545,121,3,Milk,9
581,129,2,Avocado,6
617,105,3,Meat,15
618,101,1,Bread,11
667,117,1,Frozen,8
223,122,3,Tortilla,6
808,114,1,Apples,9
335,120,3,Eggs,8
473,123,5,Chips,14
851,104,4,Cookie,5
686,118,4,Curd,13
869,109,3,Cupcake,9
962,123,3,Chips,14
879,103,4,Cheese,6
420,113,2,walnut,14
324,106,1,Fish,5
81,107,4,Banana,15
876,103,3,Cheese,6
375,110,4,Curly Kale,5
490,102,4,Sphagetti,14
699,113,1,walnut,14
192,125,4,Zhucchini,6
854,108,3,Grapes,7
617,116,3,Salad,6
767,115,3,Cabbage,5
683,114,3,Apples,9
681,111,1,Cereals,5
777,102,4,Sphagetti,14
520,105,2,Meat,15
308,124,4,Carrots,10
772,102,2,Sphagetti,14
386,122,1,Tortilla,6
221,102,2,Sphagetti,14
556,129,2,Avocado,6
831,119,3,Cereals,14
70,121,2,Milk,9
87,116,3,Salad,6
642,121,1,Milk,9
635,104,4,Cookie,5
704,101,4,Bread,11
455,116,1,Salad,6
548,113,3,walnut,14
561,110,5,Curly Kale,5
401,129,1,Avocado,6
728,128,5,coconut water,15
426,120,4,Eggs,8
119,121,4,Milk,9
113,125,5,Zhucchini,6
854,109,2,Cupcake,9
691,118,3,Curd,13
433,123,1,Chips,14
153,103,4,Cheese,6
650,112,5,Rice,11
518,115,4,Cabbage,5
526,114,1,Apples,9
149,122,1,Tortilla,6
387,128,2,coconut water,15
976,117,2,Frozen,8
140,105,4,Meat,15
849,124,2,Carrots,10
453,121,3,Milk,9
443,121,4,Milk,9
638,129,3,Avocado,6
838,119,5,Cereals,14
285,100,2,Juice,6
154,102,4,Sphagetti,14
610,111,1,Cereals,5
420,124,2,Carrots,10
657,101,2,Bread,11
520,112,5,Rice,11
436,108,3,Grapes,7
502,122,1,Tortilla,6
922,107,3,Banana,15
643,121,3,Milk,9
70,104,4,Cookie,5
62,117,2,Frozen,8
250,108,4,Grapes,7
626,118,1,Curd,13
931,127,1,pizza,8
502,101,3,Bread,11
462,118,2,Curd,13
875,122,1,Tortilla,6
390,106,1,Fish,5
934,102,5,Sphagetti,14
508,101,2,Bread,11
654,110,3,Curly Kale,5
908,126,3,Tuna,5
805,106,5,Fish,5
470,118,2,Curd,13
70,123,3,Chips,14
884,109,5,Cupcake,9
29,117,1,Frozen,8
640,112,3,Rice,11
129,100,2,Juice,6
659,126,4,Tuna,5
267,113,4,walnut,14
593,103,2,Cheese,6
669,129,4,Avocado,6
190,105,3,Meat,15
131,122,3,Tortilla,6
164,127,3,pizza,8
260,108,5,Grapes,7
124,120,1,Eggs,8
331,111,5,Cereals,5
221,108,2,Grapes,7
532,106,5,Fish,5
635,125,2,Zhucchini,6
427,110,5,Curly Kale,5
640,117,2,Frozen,8
533,103,4,Cheese,6
753,119,4,Cereals,14
761,129,3,Avocado,6
683,115,5,Cabbage,5
71,118,3,Curd,13
95,111,5,Cereals,5
870,112,1,Rice,11
240,125,3,Zhucchini,6
874,118,4,Curd,13
898,115,1,Cabbage,5
899,120,2,Eggs,8
762,124,3,Carrots,10
227,122,5,Tortilla,6
324,108,1,Grapes,7
211,127,4,pizza,8
96,127,3,pizza,8
193,120,2,Eggs,8
256,122,2,Tortilla,6
907,125,4,Zhucchini,6
419,117,4,Frozen,8
308,107,4,Banana,15
991,110,2,Curly Kale,5
592,111,2,Cereals,5
318,106,5,Fish,5
89,115,5,Cabbage,5
266,107,4,Banana,15
243,123,2,Chips,14
830,106,3,Fish,5
186,111,1,Cereals,5
376,124,2,Carrots,10
116,116,2,Salad,6
220,105,3,Meat,15
267,129,3,Avocado,6
250,124,4,Carrots,10
581,101,2,Bread,11
592,120,5,Eggs,8
